0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
1,1,29,2,9,7,1,10,26,2,0,2,144,22,2,21,2,2,13,41,4,3,2,2,3,7,5,1.026728111,6,3,49.34060937,4,10,3,2,12,0,2,6,1,13,8,2,3,2,1,23,4,11,6,8,5,3,0,11,2,2,2,2,2,14,15,10,9,7,13,5,5,3,2,6,2,8,7,9,12,4,9,4,4,3,10,5,7,14,14,5,7,1,2,2,4,1,15,0,8,1,33,11,2,29,34,1,14,10,2,1,1,6,6,2,4,4,1,11,1,13,0,3,9,3,1,4,0,2,4,5,8,2,2,0,13,4,3,0,30,4,1,3,4,2,6,5,2,35,17,2,2,4,3,15,2,1,6,0,4,14,4,5,3,9,0,11,7,0,15,1,4,1,12,1,0,8,2,6,1,3,15,13,12,4,3,13,1,21,0,0,3,1,8,2,2,1,5,4,4,8,9,10,8,3,9,2,6,4,3,1,17,6,7,2,3,1,9,3,2,2,1,1,3,14,1,0,1,11,1,9,13,2,0,3,5,5,3,1,1,3,13,0,1,9,1,2,3,0,1,3,3,8,10,6,4,2,11,1,1,3,0,7,0,1,14,10,12,3,1,4,3,12,2,0,6,1,13,6,0,8,2,1,6,6,1,7,11,11,5,0,2,9,10,3,9,4,1,5,3,2,24,2,4,3,1,4,33,4,1,0,6,6,8,13,3,3,3,42,6,3,3,2,2,5,3,0,0,0,4,1,4,11,11,3,2,5,3,3,6,3,2,6,0,3,2,4,3,1,3,1,14,0,9,5,1,2,0,0,5,2,3,1,143,1,2,1,5,7,3,0,2,122,3,0,1,5,7,6,2,4,7,12,9,2,3,6,43,2,140,125,1,8,3,4,1,1,11,1,7,156,3,4,0,1,8,1,5,1,1,1,5,5,1,3,6,6,37,142,0,3,3,3,1,1,10,0,3,8,4,31,4,119,4,7,44,0,1,14,43,16,2,12,2,22,3,1,2,3,2,38,25,567,3,1,2,2,17,43,0,4,1,0,53,2,4,-0.024884793,4,5,13,5,1,0
0,1,4,1,0,1,0,0,4,1,0,0,45,1,0,8,2,0,8,9,1,2,1,0,0,2,0,0.765625,4,6,56.63716814,3,6,1,0,0,1,0,0,1,1,1,1,0,5,1,10,0,3,0,2,2,0,0,5,0,1,1,0,0,2,3,3,3,0,6,12,1,0,0,0,0,0,1,3,1,1,3,1,1,1,4,1,0,3,0,1,2,0,1,0,0,0,11,0,3,1,17,5,0,5,14,1,5,0,0,0,0,2,0,0,0,3,1,3,1,4,1,0,1,1,1,1,2,0,0,2,4,0,1,0,6,1,1,0,5,0,0,1,2,0,1,0,0,4,2,0,1,1,1,2,0,0,1,0,2,1,1,2,0,2,2,4,2,0,1,3,2,0,2,1,1,8,1,5,1,0,5,0,3,3,2,2,0,3,0,1,3,1,0,1,2,1,1,5,1,5,0,3,6,0,2,1,0,1,3,0,4,1,0,0,0,2,2,0,1,0,0,0,1,2,0,0,3,1,0,4,2,0,2,4,3,0,2,0,0,0,2,1,0,1,0,0,1,1,2,1,0,1,1,1,0,0,2,0,0,0,0,2,0,1,7,7,5,0,0,1,0,5,0,0,1,0,4,1,0,1,0,0,3,1,0,0,1,5,1,1,0,5,1,0,3,5,2,1,1,0,6,0,3,0,0,0,5,1,0,1,0,0,2,4,0,0,0,12,5,3,0,1,0,2,1,1,1,2,1,2,0,5,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,2,1,4,0,52,0,0,1,0,8,0,0,0,53,1,0,0,0,0,1,0,0,1,0,2,0,1,0,11,0,37,33,1,2,2,0,2,0,3,0,0,36,0,1,1,1,4,0,0,1,0,0,1,0,0,1,1,0,12,32,0,0,0,0,3,2,3,0,1,0,0,5,1,34,0,3,17,1,0,6,17,2,0,6,1,8,0,0,0,2,0,16,7,153,0,0,0,0,1,11,0,1,1,1,11,0,0,-0.026041667,3,2,4,0,1,0
1,5,26,2,2,9,0,11,28,1,0,0,199,9,6,11,1,0,33,46,0,7,2,1,5,10,1,0.736739974,14,11,57.57914339,5,22,0,2,16,0,0,0,1,13,7,5,4,4,2,46,0,10,4,7,1,2,1,11,1,2,4,0,2,10,16,13,11,6,26,35,5,0,0,1,1,4,8,30,7,3,6,6,9,7,19,5,7,6,5,6,6,1,4,2,1,1,34,0,10,9,57,14,1,50,55,0,20,6,5,1,0,9,3,0,1,6,8,17,3,9,2,11,5,1,1,7,1,1,5,8,37,0,3,1,20,4,1,2,32,1,2,2,2,0,19,10,0,23,24,2,2,3,7,17,0,0,3,4,5,10,0,2,5,23,3,7,4,0,7,7,5,1,13,2,4,7,1,22,2,3,12,4,7,6,3,19,2,6,6,3,6,2,3,3,1,4,4,15,3,12,5,8,8,1,5,1,1,7,5,2,21,7,4,7,2,3,7,5,4,3,0,7,6,9,1,2,2,15,1,16,11,1,4,10,5,10,3,2,1,2,16,3,1,4,1,2,2,0,3,4,4,7,14,14,3,0,15,1,1,5,0,5,4,8,16,17,5,5,3,12,2,17,1,0,14,2,18,3,3,15,5,2,30,1,1,9,19,10,2,4,2,19,5,3,9,11,7,1,5,7,32,2,3,0,3,1,25,4,2,0,6,2,10,18,3,1,2,45,7,8,5,2,0,11,1,2,2,9,4,2,2,12,9,1,5,5,1,1,6,9,1,11,1,3,0,2,1,0,1,5,5,1,6,23,1,2,1,2,2,3,3,0,186,0,5,3,0,19,5,2,3,221,3,4,1,4,5,5,2,0,7,5,16,1,3,1,48,1,146,145,5,6,5,0,2,3,5,5,1,158,4,3,7,2,12,1,4,0,4,1,18,4,2,0,3,3,48,146,5,1,1,2,1,1,5,0,0,4,2,21,4,139,2,10,65,2,0,10,48,20,2,2,2,55,2,0,3,6,0,71,23,573,1,2,3,1,7,46,0,2,0,3,67,0,0,-0.056921087,8,10,16,3,1,0
2,1,20,6,0,7,0,2,17,3,0,1,155,14,3,11,1,0,24,36,1,4,0,1,5,5,4,0.778645833,9,6,56.22254758,5,14,1,2,13,3,0,3,4,10,6,1,2,4,3,34,2,4,4,2,6,2,0,11,2,0,0,0,0,3,11,2,6,5,26,16,1,0,2,1,5,8,5,25,6,1,7,2,5,4,11,2,3,8,4,1,7,0,3,1,5,2,29,0,9,3,40,9,0,32,51,0,11,2,3,1,1,8,4,1,0,1,4,15,7,15,0,9,8,0,1,6,0,1,1,4,23,2,3,0,21,4,1,2,25,3,0,0,1,2,11,2,0,23,11,1,2,1,1,11,0,0,6,3,1,17,0,1,1,10,1,15,6,1,12,7,8,0,12,2,3,3,0,6,2,3,11,8,11,5,0,13,1,4,2,0,1,10,5,2,5,1,3,3,4,10,1,10,6,0,6,1,2,4,5,0,14,8,10,3,3,4,7,2,1,3,2,5,4,7,0,0,0,15,1,11,17,3,3,10,5,7,4,0,0,3,13,3,4,3,0,3,3,2,4,3,1,6,9,8,1,1,12,0,1,3,0,8,3,4,21,10,3,2,4,9,3,16,3,0,14,2,11,5,2,17,7,2,11,1,1,6,6,9,5,1,3,15,2,2,13,6,1,6,6,5,21,2,4,1,2,3,23,2,0,0,6,3,6,21,2,4,1,35,4,3,4,2,4,3,2,0,1,2,5,5,3,7,2,3,2,4,1,2,5,6,1,2,3,3,1,1,1,0,0,4,7,1,9,13,0,3,0,2,0,0,1,0,138,1,1,2,5,4,5,0,2,137,3,0,1,3,9,1,1,0,9,7,18,1,4,1,31,3,98,107,5,8,6,2,2,2,4,1,1,126,0,5,0,3,11,1,7,0,0,1,27,5,0,1,8,5,22,127,5,4,1,0,0,2,4,1,0,4,6,26,2,94,2,6,66,0,1,11,50,21,0,11,2,21,0,0,0,3,0,62,20,464,0,0,3,2,5,42,1,0,1,1,50,1,1,-0.072916667,7,8,14,2,0,0
1,1,23,4,2,8,1,8,20,2,0,0,99,12,1,17,1,0,20,26,0,5,0,0,1,2,4,0.801937567,7,3,55.4958184,1,8,0,1,3,0,0,3,2,10,6,2,2,3,1,22,1,7,2,2,2,0,1,11,1,1,2,0,1,4,13,3,4,3,16,14,2,1,4,2,0,7,2,22,5,0,9,2,1,4,7,1,4,4,1,6,7,2,5,0,0,1,20,1,12,2,24,9,0,19,33,1,5,3,5,3,0,4,7,1,2,2,11,9,3,7,2,3,6,1,2,9,0,1,3,1,11,3,4,0,19,4,0,0,19,1,0,0,4,3,3,1,2,25,12,3,0,4,2,15,0,0,4,1,0,12,1,3,0,9,1,5,7,0,8,6,4,0,5,3,0,3,2,12,1,2,8,10,3,5,1,7,0,5,3,1,2,5,5,3,2,3,1,0,4,8,1,1,13,2,4,1,2,4,3,0,11,5,3,4,1,0,4,3,1,2,2,2,4,10,0,0,1,10,0,14,17,0,2,15,3,2,4,0,0,3,12,1,1,5,1,4,2,0,3,2,4,6,6,3,2,1,6,3,0,5,0,7,0,4,9,13,6,2,1,1,2,14,4,0,5,0,9,4,3,8,1,3,18,2,2,4,5,3,2,3,0,11,5,2,5,2,4,4,3,3,17,2,8,0,2,2,22,1,5,1,3,2,10,20,0,1,1,36,7,5,1,0,1,7,0,2,0,3,4,2,5,9,3,4,0,2,1,4,4,3,1,6,0,1,1,3,1,0,0,3,6,0,3,6,1,1,1,0,2,1,1,1,147,0,1,1,5,4,1,1,4,105,1,0,0,2,14,2,0,2,4,4,24,1,2,2,27,0,65,65,3,6,6,1,1,1,11,1,0,118,0,4,1,2,23,0,4,1,0,0,18,3,0,2,2,4,23,117,1,1,2,3,2,1,7,0,1,5,2,19,0,73,0,6,33,0,0,8,34,9,0,8,1,35,0,0,1,2,1,28,10,451,1,0,1,0,11,42,2,2,0,1,44,1,0,-0.085037675,4,5,7,1,2,0
0,0,0,0,1,4,0,1,4,0,0,0,16,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.990384615,0,2,50.24154589,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,2,3,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,6,1,0,6,2,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,3,1,0,0,0,1,2,0,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,2,0,2,1,0,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3,0,0,1,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0,1,2,0,1,0,0,0,0,0,2,1,1,0,1,0,5,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0,0,1,1,1,0,0,0,13,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,9,13,0,0,2,0,0,0,0,0,2,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,3,9,0,0,0,1,0,0,0,0,1,2,0,1,0,17,0,0,4,1,0,1,3,1,0,2,0,1,0,0,0,0,0,4,4,45,0,0,0,2,1,1,0,0,0,1,3,1,2,0.038461538,1,3,1,1,0,0
0,1,22,2,1,6,1,5,24,2,0,3,86,4,2,11,3,0,17,32,2,1,0,2,1,1,0,0.907335907,10,9,52.4291498,3,7,0,1,2,1,0,3,0,6,8,5,3,4,0,25,3,3,4,3,3,0,0,14,3,2,1,1,1,6,8,4,3,3,11,14,0,0,2,0,0,10,4,14,3,0,5,2,5,0,6,2,3,2,4,2,4,0,3,1,3,4,29,1,6,0,21,5,0,17,29,1,4,1,4,0,2,6,0,0,0,1,15,5,1,7,2,1,5,0,1,9,0,2,1,3,17,2,5,0,14,1,0,1,7,5,2,0,2,0,7,3,2,15,6,2,3,0,0,11,0,1,3,1,0,6,0,0,1,13,2,6,7,0,4,4,2,2,7,0,2,7,0,8,1,0,7,11,8,2,0,6,1,8,2,1,3,2,2,1,1,3,3,2,2,11,4,4,6,0,6,1,2,4,3,0,8,2,1,5,0,0,2,0,2,0,0,1,2,2,0,1,0,12,0,13,10,3,1,14,1,4,3,0,1,5,7,1,0,3,1,1,0,1,2,1,1,5,3,6,0,1,8,3,1,1,0,5,1,1,7,7,7,0,1,2,3,16,2,2,7,0,7,6,1,6,0,0,14,2,1,2,3,8,2,3,0,11,3,0,8,5,3,3,0,2,14,1,8,1,4,2,21,5,3,0,3,3,5,14,1,3,0,34,7,3,0,1,0,9,1,0,0,2,7,4,3,5,7,2,3,2,0,1,1,5,4,7,1,1,1,0,3,0,0,1,5,2,4,7,2,1,1,2,3,0,0,1,118,2,0,2,2,5,1,0,4,95,1,1,0,3,3,3,3,1,5,4,14,0,5,4,31,0,72,69,0,6,7,3,2,2,7,1,4,104,1,4,2,5,12,0,3,0,1,0,13,2,0,0,3,2,31,96,1,1,1,1,3,0,4,0,0,2,1,16,1,63,1,7,24,0,2,6,34,10,2,4,1,33,1,0,2,1,2,30,13,415,0,0,0,1,7,31,2,3,0,1,42,3,1,-0.075933076,6,0,6,2,1,0
1,0,2,6,3,7,0,0,14,0,2,1,40,1,1,2,0,0,3,2,0,0,0,1,0,3,1,0.869346734,2,1,53.49462366,0,2,1,1,1,1,2,0,1,1,4,3,2,0,0,16,0,6,0,0,1,3,1,1,3,0,2,0,0,3,0,1,2,5,6,4,0,0,0,1,0,1,2,2,7,2,2,1,2,0,5,0,2,0,0,0,3,0,1,0,1,1,12,0,0,2,8,11,0,18,6,0,0,2,2,0,0,2,1,1,1,1,1,4,0,6,1,3,1,1,0,3,0,2,2,5,2,3,1,1,2,0,0,0,7,2,0,1,0,1,11,2,2,12,3,0,1,0,3,4,3,1,4,1,0,5,2,1,2,3,1,1,4,1,2,1,0,2,4,1,0,3,0,5,0,2,2,1,7,4,1,8,0,3,0,0,2,1,0,0,2,0,0,2,1,5,5,4,5,2,6,0,2,7,0,0,3,3,2,2,0,0,6,0,2,2,0,0,0,1,0,0,0,0,2,6,2,1,0,3,2,2,1,0,1,0,1,2,0,3,1,1,3,2,3,1,0,4,2,5,0,0,6,0,0,0,0,6,1,4,4,10,1,1,1,4,0,3,3,1,4,0,1,4,2,4,1,0,5,2,0,5,4,0,5,1,2,2,3,0,6,3,1,1,2,2,12,0,3,1,1,2,21,2,0,0,5,4,4,2,0,0,1,6,7,2,0,0,0,2,1,2,3,2,0,0,3,2,3,1,1,0,0,0,3,8,1,2,0,0,3,0,2,4,0,0,1,2,6,1,0,0,0,0,1,2,1,1,34,0,0,0,0,3,3,2,0,67,0,0,0,1,1,0,1,1,0,1,2,1,0,1,8,0,42,43,1,6,4,1,1,1,2,0,1,43,0,2,0,1,2,0,0,0,1,0,6,0,0,0,2,0,1,39,3,2,3,2,2,0,3,1,1,1,1,6,0,75,2,2,9,0,0,6,17,3,1,3,2,7,0,0,0,1,0,19,5,169,0,0,0,4,2,7,0,0,1,0,11,0,3,0.155778894,6,10,2,0,2,0
1,0,1,0,1,9,0,0,18,1,1,0,36,3,0,7,0,0,3,5,0,2,2,0,0,2,0,0.728947368,2,2,57.83866058,0,0,0,3,2,0,0,2,1,2,2,2,3,2,0,11,0,3,0,3,0,1,1,1,2,1,1,0,0,0,1,0,5,1,6,4,1,1,0,1,1,0,4,4,7,1,3,3,5,3,5,0,2,1,1,0,2,1,1,0,1,0,10,0,2,0,10,7,0,13,9,1,0,2,0,1,0,2,1,0,0,0,5,4,0,4,2,1,0,0,0,2,1,1,1,3,5,0,2,0,4,1,2,1,9,1,0,0,4,0,9,0,0,6,5,0,0,0,3,2,1,0,1,0,1,2,0,1,1,3,0,0,0,0,4,1,3,0,2,2,0,0,1,2,0,1,5,3,4,4,2,6,1,7,0,0,0,0,0,2,1,0,0,4,0,8,3,2,2,0,5,0,1,4,0,1,2,2,0,0,0,0,5,0,1,0,0,1,0,4,0,0,0,2,2,1,1,3,1,6,1,0,2,0,1,0,0,0,0,2,0,0,4,1,1,0,2,2,0,3,1,0,2,0,0,0,1,3,2,0,3,3,1,1,1,5,0,1,0,0,0,1,6,1,0,1,1,0,2,0,1,5,1,0,0,1,2,1,0,1,4,2,0,0,2,1,9,0,3,0,0,1,15,3,1,0,4,1,0,1,1,0,4,5,8,0,0,1,0,2,0,2,0,0,1,0,0,0,5,0,3,0,1,0,0,3,1,2,0,1,2,0,0,0,1,1,3,0,1,5,0,2,1,2,4,1,2,1,29,1,0,0,1,2,2,0,0,78,0,0,0,0,0,1,2,2,1,1,4,0,0,0,10,0,32,52,1,3,3,0,1,0,3,0,2,38,0,1,3,1,0,0,0,1,1,1,2,2,2,0,0,0,2,28,0,1,1,0,0,0,2,1,1,0,1,7,1,59,0,3,6,1,0,4,10,2,0,5,3,9,2,0,0,0,0,17,8,122,0,0,0,2,3,5,3,0,0,0,11,1,0,0.173684211,6,10,3,1,0,0
1,1,1,2,2,13,1,3,13,0,1,1,65,3,1,4,0,1,2,2,1,1,0,0,0,2,2,0.801158301,1,7,55.51982851,0,4,1,1,2,0,0,4,3,1,1,2,1,4,1,10,0,1,4,5,1,2,0,3,1,2,2,2,0,2,1,2,5,3,5,7,2,2,0,0,1,0,4,3,10,1,4,0,6,0,7,0,1,0,0,0,2,1,0,0,1,1,10,3,1,1,13,8,1,26,13,4,0,3,2,0,1,5,2,3,1,1,0,3,1,9,1,1,2,1,1,2,0,1,2,6,7,1,1,0,3,0,3,1,18,2,1,1,2,0,14,1,2,14,5,3,3,0,1,5,1,0,2,1,0,4,0,1,0,3,0,3,5,0,3,1,1,0,3,1,0,5,0,5,0,0,4,9,1,6,2,11,0,4,2,1,1,0,4,4,1,0,3,6,1,4,3,3,4,0,5,2,3,5,0,0,6,2,2,2,1,1,5,0,0,1,0,0,0,5,1,0,0,2,0,4,4,2,0,5,1,2,1,0,1,2,1,0,1,8,1,1,0,0,0,1,1,3,7,4,1,1,3,0,0,1,0,2,2,3,5,7,1,1,1,6,0,2,1,2,5,0,4,2,1,4,0,0,5,2,3,2,1,1,7,2,2,3,4,2,1,4,1,1,0,2,10,1,1,0,1,1,19,3,0,1,7,6,3,1,0,1,2,5,3,4,4,0,1,2,2,1,2,0,1,0,0,3,3,2,1,1,0,0,2,2,0,2,1,0,1,0,0,1,2,0,2,0,5,2,3,1,2,1,2,1,1,2,59,2,0,1,1,1,1,1,0,95,0,0,1,0,3,0,0,1,1,1,5,0,1,1,10,2,53,79,0,4,0,0,0,0,1,1,0,61,0,2,2,0,2,0,1,0,4,0,8,0,1,0,2,3,6,59,4,1,0,1,1,3,4,0,1,1,2,10,0,81,0,6,15,1,1,2,19,7,1,6,2,11,2,1,0,2,1,26,10,199,1,0,1,2,3,10,0,0,0,1,12,1,0,0.104247104,4,6,5,0,1,0
0,0,16,1,2,3,0,1,20,0,0,2,63,7,0,12,3,0,12,15,1,1,0,1,1,2,0,0.780612245,7,13,56.16045845,2,6,1,0,2,0,1,3,1,5,1,1,0,1,2,13,2,3,0,0,0,1,0,5,0,0,2,0,1,6,5,4,1,2,11,9,0,0,1,2,0,2,0,12,3,0,5,4,1,2,5,0,3,4,3,1,0,0,2,3,2,0,24,0,6,2,12,5,0,12,23,1,1,2,1,1,1,4,2,0,1,3,5,3,2,5,0,1,5,1,0,4,1,0,0,1,10,0,2,0,10,2,0,1,9,1,0,0,0,1,5,1,1,14,6,0,2,0,1,6,0,0,0,1,1,6,0,1,0,11,1,12,4,0,1,2,2,0,5,3,1,2,0,9,0,0,5,5,1,4,1,5,0,1,1,0,2,1,2,0,1,2,4,5,1,8,1,3,5,1,3,0,0,1,3,0,1,1,3,2,0,1,3,0,0,0,0,0,2,1,0,0,0,10,1,10,11,0,1,5,2,0,1,0,0,0,6,1,0,2,1,2,2,2,1,2,2,3,3,3,1,0,4,1,2,0,1,5,0,0,2,10,2,0,2,3,3,12,0,0,6,1,3,0,2,4,4,2,8,1,0,2,1,2,3,2,1,6,4,3,2,2,0,1,1,4,4,0,5,0,2,1,12,3,2,1,3,5,9,10,0,0,4,19,2,3,0,0,0,4,0,0,0,2,1,1,3,6,3,1,1,0,0,2,3,3,1,1,4,1,0,0,2,0,0,3,2,1,2,8,0,1,0,1,0,2,3,0,90,0,0,1,1,0,1,0,1,78,1,0,0,0,6,1,3,2,3,2,8,0,3,0,25,1,39,54,3,1,3,1,4,2,5,3,0,89,1,7,0,2,12,1,2,1,0,1,11,2,0,1,0,2,19,51,6,0,2,0,0,0,1,2,2,4,2,8,0,38,0,6,16,0,0,2,26,10,0,1,0,26,0,0,0,4,0,14,3,291,1,2,1,1,2,23,1,1,0,0,35,2,0,-0.003401361,1,0,3,0,0,0
0,2,4,2,7,3,1,7,14,3,0,2,79,4,0,5,1,3,7,18,1,4,0,0,1,0,4,1.226415094,2,6,44.91525424,0,4,1,1,1,3,0,1,2,5,4,3,1,1,0,15,2,3,3,0,1,3,1,4,0,1,0,3,0,3,6,5,5,8,5,5,1,1,0,0,1,3,3,6,3,0,7,2,6,1,2,0,0,5,4,1,5,1,1,0,2,1,13,0,2,1,14,4,0,15,18,1,9,8,0,2,3,11,0,1,2,0,5,5,2,4,0,0,5,1,2,2,1,0,2,3,2,0,2,1,3,1,0,1,9,1,0,0,1,1,2,3,0,17,11,2,0,3,2,7,0,1,6,1,1,4,1,0,4,6,0,10,10,1,4,0,2,1,5,1,1,6,0,3,0,1,11,4,12,4,0,1,0,4,1,0,1,0,4,0,0,0,3,2,0,4,2,3,4,1,7,2,3,6,2,1,5,0,3,1,0,2,1,1,1,1,2,0,2,11,1,0,1,2,0,8,7,0,1,1,3,1,0,0,0,2,4,0,0,3,1,1,1,0,0,1,0,6,3,3,2,1,0,2,2,1,2,5,0,2,10,6,8,4,3,1,0,8,4,2,2,0,3,4,3,3,1,1,3,2,0,0,5,10,4,0,1,3,3,1,8,2,1,0,0,1,17,2,3,0,2,0,11,5,2,0,1,2,5,10,1,1,1,21,2,1,2,0,1,3,1,1,0,1,0,1,1,7,3,2,0,0,1,1,1,7,1,7,0,1,2,0,1,2,3,1,3,0,2,2,0,0,2,1,1,1,3,0,63,0,1,0,2,2,1,1,1,46,1,1,2,1,6,1,1,0,10,7,3,2,0,1,22,2,65,72,0,4,1,0,1,0,1,0,4,59,1,2,0,3,10,0,0,1,2,2,3,3,3,1,4,0,29,59,0,1,0,1,3,1,8,0,2,1,0,8,2,66,1,6,21,0,1,8,18,6,3,6,0,13,1,1,0,1,3,23,9,283,2,0,3,1,5,17,1,1,2,0,19,1,3,0.006289308,3,4,7,1,1,0
1,4,14,6,8,12,1,21,36,6,1,2,162,14,6,6,4,0,8,42,3,2,0,3,5,4,4,1.001635323,9,13,49.95915033,6,9,0,1,12,0,2,3,2,11,2,5,0,6,0,32,2,13,3,8,3,4,2,8,5,0,1,4,0,10,9,14,13,7,10,16,1,1,0,1,7,2,14,12,12,6,13,3,14,2,7,4,1,11,15,1,3,1,1,2,3,2,33,0,8,2,43,10,0,40,32,1,11,10,1,2,1,8,0,1,3,3,8,14,4,6,0,1,10,5,0,8,2,1,1,1,7,4,1,2,4,4,5,0,33,2,2,1,10,3,10,3,3,30,27,4,4,1,3,10,0,3,9,5,1,11,2,4,4,17,5,12,9,0,23,4,3,1,9,3,6,12,1,7,1,1,15,9,14,18,3,11,4,22,3,1,1,2,8,2,1,1,4,9,1,8,19,4,10,2,14,1,3,9,2,2,12,7,7,2,3,2,10,3,1,4,1,4,2,13,3,0,1,9,0,15,9,1,4,12,11,6,4,1,1,2,8,2,0,12,0,0,2,3,1,3,1,15,8,14,2,1,11,4,5,5,1,10,3,4,15,14,8,3,2,7,4,12,4,3,11,2,14,2,5,11,5,3,14,3,2,5,8,15,0,2,3,13,12,4,10,3,0,2,5,2,44,1,8,0,4,2,24,5,3,0,6,4,8,13,0,0,4,42,5,4,4,3,0,6,4,4,2,1,3,4,1,10,5,1,8,3,4,4,6,10,3,17,2,1,2,2,1,3,3,3,6,1,8,8,2,5,1,3,0,1,1,4,148,3,1,2,2,3,2,1,2,153,6,1,0,3,13,1,4,2,13,6,11,0,3,1,42,4,144,159,1,6,10,3,3,4,4,1,5,141,0,3,1,1,12,0,6,2,1,5,15,3,1,3,3,1,52,123,2,4,3,2,4,2,5,1,0,4,6,23,2,153,1,11,47,1,2,7,35,7,0,14,4,45,3,2,1,4,8,49,29,590,3,2,1,2,14,48,1,4,1,2,45,3,0,0.028618152,8,8,15,7,0,0
