0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
40,3,3,38,10,41,5,1,7,3,5,37,4,11,8,2,29,1,22,10,0,14,-0.043252595,8,14,19,5,14,12,6,13,2,17,14,3,11,14,9,3,13,3,12,8,9,1,13,3,6,0,12,1,14,6,0,4,9,14,5,2,5,2,10,3,3,32,1,41,1,3,2,4,6,48,2,38,2,4,4,8,53,54,14,1,0,0,33,0,1,19,14,3,8,47,3,42,40,1,47,3,0,60,5,2,1,58,0,8,40,0,2,6,0,18,6,9,5,9,7,6,0,4,11,5,5,8,0,8,2,2,8,3,7,6,1,1,12,3,5,1,0,2,3,44,7,0,2,32,7,2,5,9,10,4,3,2,9,15,0,8,18,5,2,7,11,4,5,0,3,2,4,8,8,1,0,16,12,8,2,4,0,4,3,2,12,1,3,4,1,13,3,5,21,1,2,7,2,1,1,4,2,10,0,5,20,1,22,8,12,7,17,16,12,18,1,17,7,3,2,6,1,3,1,0,4,2,0,0,2,1,1,3,1,2,1,0,3,3,2,4,3,2,4,6,2,7,11,2,2,8,1,1,0,16,5,0,3,3,7,1,1,2,9,2,2,5,0,7,1,3,1,4,3,2,2,2,3,1,3,0,4,5,1,3,3,4,1,1,2,0,5,3,1,3,1,1,0,1,1,1,4,4,3,3,0,9,3,0,7,5,4,3,0,1,2,7,2,1,0,9,4,6,2,1,1,3,2,6,9,23,3,3,6,2,4,2,3,3,13,8,8,23,1,12,3,3,4,3,5,3,12,9,9,13,6,0,1,0,9,1,1,9,14,6,1,2,3,6,1,2,3,1,4,2,2,10,3,12,1,0,1,1,2,11,2,10,0,2,2,3,18,0,6,3,9,3,5,7,1,6,2,6,5,2,3,2,7,1,5,1,4,2,2,1,4,12,2,2,5,1,2,42,38,1,4,0,3,0,5,3,0,0,34,4,3,0,39,2,8,1,4,45,1,43,2,1,0,1,3,18,1,3,31,0,1,0,34,3,25,0.058913542,158,2,1,2,5,7,1,42,27,0
23,1,0,10,3,14,3,0,2,0,2,14,1,5,3,2,8,4,12,4,0,10,-0.044117647,6,8,10,3,1,3,4,3,0,7,9,2,2,9,3,1,6,2,5,2,1,0,3,3,5,1,2,3,4,3,0,3,4,2,2,0,1,2,2,0,3,13,0,7,0,0,1,0,4,13,0,22,0,1,2,2,28,28,4,0,0,0,11,1,2,4,7,1,3,11,0,12,16,0,28,0,1,19,2,0,0,17,0,2,19,0,3,1,2,10,3,5,0,2,3,4,2,0,4,2,3,4,0,2,0,0,2,1,2,3,1,0,1,0,4,2,0,0,4,24,2,1,0,11,2,1,0,2,2,0,5,2,2,5,0,3,5,1,1,5,7,0,2,1,1,1,1,1,3,0,0,5,2,2,0,1,0,3,3,2,5,1,0,0,0,4,1,0,6,0,1,2,0,1,0,1,2,5,0,2,8,1,4,2,5,0,1,3,6,2,3,2,0,3,0,0,1,1,2,5,1,1,1,0,3,0,0,1,0,0,0,0,3,3,0,1,2,0,2,2,0,3,2,1,0,4,1,1,0,2,1,0,0,1,0,0,0,1,2,1,1,1,0,2,3,2,0,0,1,1,0,0,1,1,1,1,0,0,1,0,3,5,0,0,1,0,1,1,0,2,0,1,0,1,0,1,0,2,1,0,0,2,1,0,1,0,2,1,2,0,3,5,2,1,0,3,0,0,1,0,0,1,2,1,5,15,0,6,6,0,2,0,2,1,6,3,5,6,0,6,1,0,2,2,5,2,2,5,4,3,0,1,2,0,2,1,0,1,5,4,0,0,3,1,0,1,0,1,1,2,1,2,0,4,3,0,0,1,0,2,1,3,0,3,2,2,3,0,0,3,4,2,3,2,1,1,0,0,0,1,3,0,3,1,4,0,1,0,1,2,0,5,3,3,1,1,0,13,15,0,1,0,0,0,1,5,2,0,15,1,1,0,14,3,3,0,1,22,2,15,1,1,0,2,1,8,0,2,9,0,0,0,7,3,13,0.12,65,1,4,0,1,1,1,18,7,0
11,5,0,14,2,22,2,2,3,2,0,14,6,9,4,2,14,2,13,2,1,9,0.004942339,6,4,2,5,2,3,4,8,1,7,11,3,2,9,8,1,11,3,8,10,9,0,1,2,2,3,5,0,5,5,0,0,9,4,3,4,1,1,7,1,2,23,1,19,0,4,1,4,5,23,1,22,1,0,2,2,28,16,8,1,0,1,22,0,1,8,10,0,3,22,0,19,17,0,22,0,0,28,4,1,0,25,0,5,25,0,3,6,2,7,3,3,0,4,2,3,4,1,3,2,1,4,2,2,0,2,3,0,5,3,0,3,2,1,3,2,0,2,4,25,1,4,1,12,3,3,1,4,4,1,1,2,3,6,1,2,6,0,1,3,7,4,1,1,1,2,2,0,5,0,2,8,6,3,0,2,0,1,3,0,2,1,2,0,0,8,2,3,13,1,3,4,3,0,2,0,2,13,0,1,4,1,11,3,1,2,6,4,6,5,2,8,2,1,0,0,3,1,1,1,0,4,3,0,4,1,1,2,0,0,0,0,0,1,1,1,0,0,2,3,0,1,5,4,1,4,0,0,0,10,3,0,1,0,7,4,0,0,7,1,2,2,1,6,0,0,0,0,1,0,1,1,1,3,2,0,2,2,1,2,2,3,2,1,0,2,1,0,1,1,1,0,0,0,0,1,0,4,1,2,1,3,2,0,1,0,3,1,2,4,0,5,1,2,0,5,3,2,1,0,0,6,0,2,4,13,1,1,9,1,0,3,0,2,9,2,7,10,0,9,2,0,2,4,4,2,10,3,5,5,4,0,0,0,8,1,1,3,15,5,0,1,5,3,1,2,0,3,0,0,0,4,0,3,0,0,1,3,1,4,0,3,0,6,2,4,8,2,0,0,2,2,3,5,0,3,0,6,2,0,2,0,4,0,3,1,3,1,1,0,0,6,2,0,2,0,2,19,23,0,1,0,0,0,3,3,0,0,11,1,3,0,15,2,2,2,6,13,1,30,0,0,0,0,0,14,1,0,15,0,0,0,27,2,13,0.070588235,99,3,4,1,1,2,0,25,19,0
6,1,0,3,2,8,0,0,2,1,0,5,2,2,1,0,5,0,4,0,0,1,0.124087591,1,1,3,1,1,1,1,0,0,2,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3,1,0,0,2,2,0,0,0,0,0,1,0,4,0,6,0,1,0,1,2,6,0,2,0,0,0,1,1,9,2,0,0,1,5,0,0,5,1,1,0,3,1,1,6,0,8,0,0,4,0,0,0,5,0,1,1,0,0,2,0,2,1,2,1,1,2,0,1,3,0,1,3,3,0,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,5,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,2,1,0,1,0,1,4,0,3,0,0,0,0,1,3,2,4,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,1,1,0,5,0,1,0,0,1,0,2,0,1,1,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,2,3,1,1,0,0,0,3,2,0,0,0,0,2,3,1,1,0,0,1,0,0,0,0,8,0,0,0,5,0,2,0,0,9,0,3,0,0,0,0,0,1,0,0,6,0,0,0,3,2,2,-0.0375,16,0,2,0,0,0,0,6,4,0
9,2,2,17,2,3,3,1,3,0,6,6,2,4,3,1,15,0,4,2,0,3,-0.043478261,5,1,3,3,4,4,1,3,0,8,5,4,4,4,0,2,3,6,5,4,3,1,5,3,1,0,0,1,6,1,2,2,5,3,1,2,0,0,4,0,5,9,4,3,0,0,0,0,3,11,1,10,0,0,1,3,14,9,1,0,1,3,10,1,0,6,2,2,6,15,0,6,7,0,23,0,0,11,0,0,0,20,0,5,21,0,0,1,0,5,1,1,0,1,0,1,1,0,3,2,3,3,2,2,1,0,1,1,0,4,1,2,3,0,1,1,1,0,0,16,0,3,1,13,6,1,2,4,5,2,1,0,2,8,1,2,3,2,0,4,0,0,7,1,1,1,0,5,3,2,2,6,4,6,0,4,0,1,1,0,4,0,1,2,0,1,4,1,4,0,3,2,0,2,0,0,3,3,0,1,3,0,6,2,1,3,3,1,3,2,1,7,2,0,0,1,3,1,0,0,0,2,0,2,1,4,4,0,1,0,0,3,0,1,1,0,0,1,7,3,0,0,3,2,2,4,0,2,0,3,0,1,0,2,2,1,2,1,1,0,0,0,1,0,0,1,1,0,0,1,6,1,0,0,0,0,0,0,2,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,0,1,0,3,1,2,1,0,8,0,0,1,0,1,4,1,1,2,3,0,0,0,5,0,1,5,2,6,0,0,1,4,3,0,1,1,3,0,0,1,2,2,0,6,9,3,4,4,1,0,0,4,0,1,5,6,1,1,1,0,2,0,0,0,0,1,1,1,1,0,2,0,1,1,0,0,6,1,1,2,1,0,3,4,1,2,0,2,1,5,1,1,3,0,2,0,0,2,1,2,0,5,0,3,0,3,0,0,1,0,2,2,0,2,7,15,3,1,0,0,1,0,2,1,0,15,1,0,0,10,0,15,2,0,16,1,15,2,0,1,1,0,12,1,1,16,1,0,1,7,1,14,-0.020725389,43,1,0,0,1,0,2,11,15,0
15,5,0,29,10,2,6,2,5,1,12,25,0,16,4,0,25,1,11,5,2,3,0.224550898,3,8,2,1,1,0,2,6,1,16,2,3,3,6,0,1,2,3,14,12,10,1,9,4,7,0,2,2,3,16,0,1,6,8,2,6,1,4,12,0,8,14,9,18,1,3,2,3,7,39,5,27,1,2,3,3,28,20,1,0,1,3,26,1,0,11,0,0,9,39,0,10,17,0,51,1,1,21,0,0,1,20,3,12,27,0,2,7,0,7,3,3,1,1,1,1,0,0,2,1,6,6,1,7,3,1,9,3,1,1,2,0,5,2,3,0,2,0,0,38,0,3,4,15,14,4,0,2,7,8,7,2,0,6,6,0,4,5,0,11,0,1,12,3,0,1,0,4,2,0,1,13,1,12,0,5,2,1,6,2,8,2,0,1,0,1,14,7,14,1,1,2,2,4,1,1,2,7,3,4,4,1,1,0,8,13,11,2,14,5,0,9,0,1,1,0,1,1,2,1,0,0,0,2,1,0,1,0,3,8,0,0,0,1,2,0,1,2,2,5,0,1,1,2,1,0,1,1,0,20,3,1,3,2,3,2,2,0,2,2,0,1,5,0,0,1,0,1,0,3,5,0,0,0,1,5,0,4,2,1,1,2,1,0,1,4,2,3,1,1,1,3,2,0,1,0,0,3,0,1,1,3,3,0,1,1,2,3,1,1,2,11,0,0,1,2,2,1,1,0,1,6,0,2,2,5,2,1,3,0,8,0,1,1,8,4,0,2,0,4,2,0,5,0,0,1,12,9,7,7,1,2,1,0,10,1,1,1,19,11,1,2,2,4,3,2,1,0,1,3,2,2,0,4,1,3,5,2,3,9,2,6,1,1,2,0,2,0,3,3,4,4,6,1,3,0,2,4,3,2,1,0,3,4,5,2,9,3,1,1,1,4,0,3,4,2,0,8,32,4,0,3,5,2,0,0,1,1,33,1,3,2,10,5,22,7,1,38,0,29,3,2,4,0,0,15,0,2,19,7,0,3,36,4,21,-0.0327654,114,1,1,5,2,2,1,25,19,0
10,4,1,8,4,23,3,3,5,1,3,14,4,7,2,1,13,0,7,4,0,7,0.100436681,6,1,6,3,3,8,5,0,0,6,1,5,4,6,1,0,2,7,9,8,5,0,3,1,3,2,4,2,3,6,1,0,6,9,2,2,0,2,2,1,1,20,0,10,1,1,2,4,3,25,3,17,0,0,1,1,14,18,6,0,0,0,17,0,1,6,7,0,5,19,0,6,11,1,19,0,1,16,3,0,0,11,0,3,16,0,0,5,1,4,3,1,0,5,1,1,1,1,1,0,5,5,1,1,0,0,1,2,1,0,2,0,0,2,3,1,0,0,0,13,1,0,1,14,6,0,3,1,5,0,2,3,2,4,1,5,9,4,1,8,6,0,4,0,0,0,2,1,0,0,0,3,3,5,0,1,0,0,2,0,6,0,2,0,1,3,7,2,14,0,4,2,0,0,0,1,0,2,0,1,3,0,5,1,2,3,6,2,2,7,0,5,1,0,0,0,0,1,1,2,0,1,1,0,1,2,2,0,0,0,2,1,2,0,1,0,0,2,0,4,0,2,4,2,2,3,2,1,0,3,4,0,2,2,2,3,3,1,8,1,1,0,1,3,0,1,0,0,0,1,0,0,1,2,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,1,0,1,0,0,0,2,0,4,1,1,1,2,1,0,4,1,2,0,0,0,2,0,0,1,3,0,1,1,7,1,1,3,1,1,0,0,0,3,1,1,7,0,5,1,0,2,1,1,1,11,4,5,6,6,0,2,0,4,1,0,2,11,4,0,2,3,3,1,1,0,0,1,0,0,2,0,1,2,0,0,0,2,0,0,2,1,4,3,1,9,2,5,4,3,0,0,6,0,4,2,8,0,3,0,1,2,0,4,1,5,2,0,0,0,4,2,2,4,0,0,16,20,1,0,0,3,0,0,0,0,2,18,0,3,2,19,1,3,0,3,20,3,27,0,0,1,1,0,15,1,0,12,2,0,1,17,0,12,0.028225806,72,2,5,2,1,1,0,18,20,0
10,3,1,6,2,13,2,0,3,0,0,10,2,2,3,2,7,0,9,3,1,4,0.02238806,1,2,3,0,2,2,2,3,0,6,4,4,3,3,3,1,6,5,3,2,2,0,4,0,2,0,6,0,1,2,0,1,3,6,2,0,0,0,4,0,4,7,0,6,0,1,0,1,3,10,0,10,0,0,0,2,23,14,2,1,0,0,8,0,1,1,1,1,0,12,1,4,5,0,11,0,0,19,2,0,0,9,1,2,8,0,0,2,0,1,1,4,1,2,1,0,0,0,2,0,0,4,1,1,0,0,3,1,1,3,1,1,3,0,0,1,0,0,1,18,0,1,2,6,2,1,0,4,2,3,0,2,3,1,0,0,2,0,0,3,2,0,0,0,0,0,1,0,3,0,2,3,3,3,0,1,0,1,1,2,1,0,0,0,1,3,2,1,1,0,0,3,1,1,0,0,0,5,1,0,1,1,3,0,1,0,2,1,1,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,4,2,0,2,1,0,2,6,1,0,1,0,0,0,4,0,2,0,1,2,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,4,1,0,0,1,0,1,0,0,1,1,0,0,2,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,4,1,1,0,1,3,1,1,0,0,2,2,0,0,2,0,1,4,1,0,1,2,2,8,2,2,5,1,7,0,0,4,3,2,0,4,0,2,2,1,0,0,0,2,0,0,2,2,2,0,1,2,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,1,0,1,3,1,0,2,3,2,0,0,1,5,1,1,0,0,1,0,0,1,2,0,0,1,0,1,0,2,1,0,1,1,5,0,0,0,0,1,4,10,0,1,0,2,1,0,1,0,0,5,0,2,0,5,0,3,0,1,15,1,13,0,0,1,1,0,4,2,0,9,0,0,0,10,0,7,0.09375,44,1,0,1,1,1,0,12,6,0
5,1,0,12,6,1,1,0,1,0,1,7,1,6,0,0,11,0,4,0,2,1,0.22556391,1,4,2,1,0,0,0,3,0,5,0,0,1,1,0,0,2,2,2,4,2,1,6,0,2,0,1,1,1,7,0,0,5,4,4,1,0,4,3,0,5,3,1,4,0,4,0,0,2,19,2,7,1,0,1,1,5,8,0,0,1,1,13,0,0,3,1,0,3,14,0,1,5,0,20,0,0,12,0,0,0,8,0,7,16,0,0,2,0,3,0,0,0,0,0,1,0,1,3,0,3,7,0,0,0,1,4,0,0,1,0,0,3,0,3,0,0,0,1,11,0,1,3,3,5,2,0,1,3,9,0,0,0,4,2,1,1,1,0,0,0,1,3,0,0,0,0,0,2,0,1,5,0,8,0,1,1,0,1,1,2,0,0,0,0,2,5,1,8,0,1,1,0,2,0,1,1,3,0,3,1,1,1,2,4,1,5,0,5,0,0,6,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,1,1,4,2,0,0,1,2,1,0,0,1,4,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,2,1,2,0,0,0,1,4,0,3,0,0,1,2,0,0,0,1,1,1,0,3,0,2,0,0,2,1,2,0,1,0,0,7,0,0,0,1,1,1,2,1,0,3,0,0,1,2,0,0,3,0,6,0,0,1,4,1,0,2,0,3,0,2,1,0,0,1,3,6,5,0,2,1,2,0,6,0,0,2,4,4,0,1,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,1,0,3,1,7,0,0,3,0,4,0,0,0,2,2,4,0,0,0,1,1,3,2,0,0,1,3,2,1,1,3,0,1,1,1,0,3,0,0,1,3,17,0,2,0,0,0,0,0,0,0,18,3,1,1,4,0,9,1,1,11,0,12,0,2,0,0,0,8,0,0,6,2,0,1,20,0,2,-0.023255814,49,1,0,1,0,1,0,12,14,0
9,2,0,14,0,4,2,0,2,2,4,7,4,5,3,0,16,4,7,2,0,2,-0.065527066,2,4,2,2,3,3,0,5,0,8,4,5,8,3,3,1,1,4,3,3,0,0,1,4,2,1,3,1,3,2,3,0,3,7,3,0,1,1,5,2,8,5,3,2,1,0,1,0,5,12,0,7,0,0,3,1,12,3,0,2,0,1,9,0,0,4,3,1,4,17,0,5,10,0,26,0,1,13,0,0,0,18,0,6,17,0,1,4,1,2,4,2,1,2,0,1,0,1,5,1,0,7,2,1,0,1,3,0,1,2,0,0,3,0,4,0,0,0,0,13,0,2,5,12,2,3,1,7,4,2,2,0,1,5,1,0,2,4,0,4,1,1,5,0,1,1,0,4,2,0,2,4,4,8,2,0,0,1,3,1,5,0,1,0,0,2,3,4,6,0,0,1,0,3,1,2,0,4,0,1,2,0,0,4,2,4,2,2,4,4,0,6,0,1,0,4,0,1,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,3,1,2,9,0,1,0,8,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,1,1,1,1,1,0,2,2,0,0,0,2,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,2,0,0,1,1,1,0,1,0,0,5,0,1,1,3,2,5,0,2,0,1,1,0,3,5,1,1,6,0,2,0,0,1,4,2,5,2,1,1,0,0,2,2,3,0,5,5,2,3,0,0,1,0,7,2,0,6,6,2,2,0,0,4,0,2,1,0,0,0,1,7,0,3,1,0,2,0,1,1,2,6,0,3,0,0,3,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,4,0,3,1,1,0,4,1,0,2,0,1,0,0,0,13,9,0,0,0,0,2,1,0,5,0,16,0,0,3,14,0,8,0,2,21,1,14,0,0,0,1,0,9,2,1,22,0,0,0,8,0,6,-0.090909091,41,0,2,0,1,1,1,9,10,0
6,0,2,10,2,2,0,0,1,0,1,7,0,1,2,0,7,0,0,2,0,3,-0.111111111,3,4,2,1,1,0,2,1,0,4,3,1,2,3,2,0,2,4,5,4,1,0,2,1,0,2,1,1,1,0,1,1,4,0,3,1,1,1,2,0,2,5,1,4,1,0,0,0,2,6,1,7,0,0,1,0,8,5,0,3,3,0,7,0,0,5,0,0,2,9,1,5,6,0,10,1,0,6,0,0,0,10,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,2,2,0,0,1,1,2,1,2,2,1,0,3,0,0,1,0,0,1,13,1,3,0,6,2,1,0,7,0,1,2,0,2,5,0,0,3,4,0,1,0,1,2,2,0,1,1,3,1,0,0,2,1,2,0,0,2,0,0,1,1,1,0,0,1,1,3,0,7,0,0,2,0,1,2,0,0,2,1,0,1,2,1,2,1,2,3,1,2,1,1,1,1,1,2,0,0,0,2,0,0,1,0,1,1,0,0,1,1,0,1,0,2,0,1,0,0,0,2,0,0,0,4,1,1,3,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,6,0,0,0,2,0,2,0,1,0,0,0,0,1,3,0,1,1,0,1,0,0,0,1,0,2,4,1,1,0,0,3,1,1,0,1,3,1,2,0,1,0,0,1,0,0,2,2,1,0,1,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,2,0,3,0,0,0,1,0,0,1,0,2,0,2,1,0,1,0,1,0,1,0,0,6,1,2,0,2,0,1,0,0,1,0,0,1,0,1,5,6,0,0,0,0,1,1,0,1,0,5,1,1,0,3,1,7,0,0,9,2,9,1,0,0,0,0,5,0,0,5,2,0,0,5,0,8,0.090909091,24,0,0,0,1,0,0,6,9,0
21,4,4,21,2,39,5,0,4,4,6,13,6,21,4,1,31,3,23,6,3,11,0.159018143,7,5,3,7,7,6,3,9,0,10,4,4,4,13,2,2,5,8,22,21,4,3,9,3,6,1,9,0,2,9,1,0,9,5,2,6,1,6,12,2,6,19,2,27,1,1,5,2,3,57,4,35,1,2,1,5,38,32,4,0,0,1,41,1,2,23,9,1,19,44,1,14,16,0,36,0,2,65,0,2,2,21,2,7,20,1,1,8,1,3,1,11,0,3,1,1,3,3,4,5,11,14,0,6,1,0,2,3,1,9,3,0,5,4,3,4,1,7,3,36,1,3,5,26,8,1,3,4,16,5,3,2,3,20,1,5,21,6,1,12,9,1,2,1,4,1,2,6,2,0,2,9,9,10,1,3,0,1,8,1,8,4,3,0,2,7,8,7,29,0,1,3,1,1,1,1,1,18,1,5,18,1,13,1,10,8,13,5,9,8,0,16,4,0,1,3,3,1,1,1,1,0,4,3,3,1,1,2,2,0,1,0,5,1,2,3,2,1,4,7,1,4,11,5,10,3,1,0,0,9,5,5,3,4,5,6,5,3,9,0,1,1,0,7,0,2,1,0,1,0,2,2,3,1,3,3,1,5,1,1,2,7,0,0,3,2,0,1,3,0,6,2,1,1,2,1,1,2,1,2,1,2,3,0,1,3,2,1,1,2,0,20,1,3,1,1,1,2,0,7,0,6,3,2,3,6,3,1,9,1,9,1,4,4,8,4,9,7,1,14,3,1,2,3,4,1,18,7,3,11,4,0,1,0,17,2,1,3,26,16,0,2,2,4,0,0,6,2,1,1,2,7,2,17,1,0,0,1,3,8,1,6,1,3,4,4,13,2,0,4,6,5,4,3,2,4,0,10,1,6,1,4,1,2,8,0,7,5,6,3,1,12,4,0,10,0,2,31,54,1,4,0,3,0,1,0,0,2,41,0,8,5,19,2,4,1,4,39,0,45,0,2,0,1,0,32,0,2,28,2,0,1,30,2,18,0.030612245,151,2,1,2,1,7,2,42,21,0
19,5,1,10,2,11,4,2,3,2,3,9,3,8,1,0,13,4,13,6,2,3,0.088757396,7,8,8,3,3,1,3,3,0,11,11,2,5,7,2,3,6,7,6,10,3,3,6,2,2,0,7,0,2,4,0,5,5,5,5,1,0,3,6,0,2,10,3,12,0,1,1,0,3,20,2,20,0,0,3,3,23,27,0,0,0,0,15,0,3,14,6,1,6,23,1,11,4,0,24,0,0,22,0,0,1,12,1,6,16,1,1,7,2,15,2,5,0,1,3,0,0,1,7,1,4,3,0,2,3,0,2,1,1,5,3,1,1,1,5,1,0,4,1,23,2,0,5,14,7,2,0,6,9,5,1,1,2,3,0,0,3,4,0,8,3,3,1,0,0,0,0,1,4,0,0,4,5,8,0,2,0,0,3,0,5,0,1,2,0,1,6,4,12,1,1,4,2,0,2,0,0,9,0,4,9,0,5,5,3,6,7,1,6,5,0,11,5,4,0,1,1,1,0,0,0,2,1,0,7,0,1,1,0,1,1,0,0,0,0,1,2,2,0,5,1,2,7,3,2,4,1,0,1,4,2,4,2,2,4,5,3,1,3,1,2,0,0,5,0,2,2,2,1,1,1,0,1,1,2,0,0,2,0,3,0,1,0,0,1,0,1,2,0,0,1,1,3,0,3,1,3,2,1,3,0,4,2,1,0,2,1,4,0,0,0,7,1,0,0,2,3,3,0,2,0,2,3,1,6,20,0,4,7,0,3,1,1,0,7,1,2,1,0,7,1,1,2,0,1,1,8,4,3,3,6,0,0,0,10,0,0,3,14,3,0,2,1,0,1,0,1,0,4,0,1,4,0,5,3,0,0,0,0,3,0,3,0,2,0,2,7,0,2,1,5,0,4,3,0,5,0,2,1,4,0,1,2,0,3,0,7,2,0,0,1,3,1,2,2,0,3,11,31,1,1,0,1,0,2,2,0,2,15,2,4,1,18,3,3,0,2,26,1,23,1,1,2,1,1,16,0,2,12,3,0,0,15,4,8,0.108974359,91,3,1,1,4,0,0,22,12,0
